timestamp,symbol,open,high,low,close,volume
2023-01-24T09:30:00,AAPL,161.61,167.28,161.02,165.81,5028038
2023-01-24T09:30:00,GOOGL,112.1,114.26,111.3,112.5,3796560
2023-01-24T09:30:00,MSFT,246.23,247.29,244.42,244.77,5249257
2023-01-24T09:30:00,QQQ,321.27,322.54,315.07,315.1,2173677
2023-01-24T09:30:00,SPY,407.85,410.06,404.4,407.69,4740178
2023-01-24T09:30:00,TSLA,181.09,185.42,174.64,175.99,3377397
2023-01-25T09:30:00,AAPL,165.81,168.98,164.14,168.12,5484296
2023-01-25T09:30:00,GOOGL,112.5,114.78,112.12,113.46,3568992
2023-01-25T09:30:00,MSFT,244.77,245.8,237.98,239.05,2088909
2023-01-25T09:30:00,QQQ,315.1,315.44,306.56,306.59,3022101
2023-01-25T09:30:00,SPY,407.69,408.5,402.69,404.58,3670443
2023-01-25T09:30:00,TSLA,175.99,178.02,169.11,170.5,3294802
2023-01-26T09:30:00,AAPL,168.12,169.66,168.01,168.95,4401524
2023-01-26T09:30:00,GOOGL,113.46,114.49,112.37,113.75,2324619
2023-01-26T09:30:00,MSFT,239.05,245.23,234.03,245.08,4003885
2023-01-26T09:30:00,QQQ,306.59,307.81,303.84,304.96,4271292
2023-01-26T09:30:00,SPY,404.58,409.75,394.36,398.19,2117372
2023-01-26T09:30:00,TSLA,170.5,175.28,167.56,174.8,3930801
2023-01-27T09:30:00,AAPL,168.95,172.09,165.41,167.04,1893444
2023-01-27T09:30:00,GOOGL,113.75,115.28,110.77,112.45,4492343
2023-01-27T09:30:00,MSFT,245.08,249.55,244.84,245.96,5112372
2023-01-27T09:30:00,QQQ,304.96,306.21,296.08,296.81,4853783
2023-01-27T09:30:00,SPY,398.19,398.55,395.2,397.45,1385277
2023-01-27T09:30:00,TSLA,174.8,187.48,172.89,185.45,2567331
2023-01-30T09:30:00,AAPL,167.04,168.23,165.08,166.49,1376645
2023-01-30T09:30:00,GOOGL,112.45,113.59,111.13,111.89,4527166
2023-01-30T09:30:00,MSFT,245.96,248.89,242.33,243.33,1769529
2023-01-30T09:30:00,QQQ,296.81,298.26,291.4,293.1,2072024
2023-01-30T09:30:00,SPY,397.45,403.29,395.68,402.1,3657045
2023-01-30T09:30:00,TSLA,185.45,186.64,173.74,179.46,5949668
2023-01-31T09:30:00,AAPL,166.49,172.41,166.35,172.0,5861888
2023-01-31T09:30:00,GOOGL,111.89,114.27,106.79,108.11,1767685
2023-01-31T09:30:00,MSFT,243.33,252.54,240.3,249.82,5867078
2023-01-31T09:30:00,QQQ,293.1,294.74,284.31,286.14,2708809
2023-01-31T09:30:00,SPY,402.1,410.38,397.71,409.51,4800060
2023-01-31T09:30:00,TSLA,179.46,180.49,174.61,179.22,2798860
2023-02-01T09:30:00,AAPL,172.0,172.41,169.78,171.39,3025413
2023-02-01T09:30:00,GOOGL,108.11,108.36,105.66,105.91,1977856
2023-02-01T09:30:00,MSFT,249.82,256.22,248.57,253.43,3893431
2023-02-01T09:30:00,QQQ,286.14,290.25,281.46,287.98,5141567
2023-02-01T09:30:00,SPY,409.51,411.54,402.77,407.07,3984024
2023-02-01T09:30:00,TSLA,179.22,182.13,170.41,170.68,2409765
2023-02-02T09:30:00,AAPL,171.39,172.83,167.63,170.08,4461442
2023-02-02T09:30:00,GOOGL,105.91,106.5,105.1,105.96,4014023
2023-02-02T09:30:00,MSFT,253.43,255.74,249.53,250.46,1691047
2023-02-02T09:30:00,QQQ,287.98,290.86,286.8,290.07,1282580
2023-02-02T09:30:00,SPY,407.07,407.56,405.35,406.55,1187063
2023-02-02T09:30:00,TSLA,170.68,175.95,161.46,163.46,2814521
2023-02-03T09:30:00,AAPL,170.08,174.14,168.67,171.31,4217851
2023-02-03T09:30:00,GOOGL,105.96,111.42,105.38,111.26,7106147
2023-02-03T09:30:00,MSFT,250.46,263.03,246.74,258.9,3528221
2023-02-03T09:30:00,QQQ,290.07,294.53,285.72,289.36,1597484
2023-02-03T09:30:00,SPY,406.55,410.18,403.24,409.15,2300329
2023-02-03T09:30:00,TSLA,163.46,183.25,162.38,182.89,6824301
2023-02-06T09:30:00,AAPL,171.31,174.44,169.52,172.46,3713801
2023-02-06T09:30:00,GOOGL,111.26,119.55,109.71,119.42,5068982
2023-02-06T09:30:00,MSFT,258.9,265.54,254.39,265.46,4767303
2023-02-06T09:30:00,QQQ,289.36,297.4,288.22,294.25,3067019
2023-02-06T09:30:00,SPY,409.15,417.79,405.87,415.56,5511587
2023-02-06T09:30:00,TSLA,182.89,183.57,178.68,182.93,2373338
2023-02-07T09:30:00,AAPL,172.46,173.98,170.13,172.32,4290246
2023-02-07T09:30:00,GOOGL,119.42,122.12,116.52,120.89,3763359
2023-02-07T09:30:00,MSFT,265.46,269.14,263.41,266.12,2604052
2023-02-07T09:30:00,QQQ,294.25,300.43,294.06,296.74,1102843
2023-02-07T09:30:00,SPY,415.56,415.71,409.69,411.32,3392554
2023-02-07T09:30:00,TSLA,182.93,189.1,173.73,187.32,4738832
2023-02-08T09:30:00,AAPL,172.32,173.89,169.34,171.06,2630095
2023-02-08T09:30:00,GOOGL,120.89,123.31,119.99,121.96,3029288
2023-02-08T09:30:00,MSFT,266.12,268.31,255.69,262.03,5345647
2023-02-08T09:30:00,QQQ,296.74,298.1,289.15,291.9,2418918
2023-02-08T09:30:00,SPY,411.32,414.7,408.37,413.6,2123778
2023-02-08T09:30:00,TSLA,187.32,196.95,182.29,193.44,3318809
2023-02-09T09:30:00,AAPL,171.06,171.93,164.38,165.5,3968272
2023-02-09T09:30:00,GOOGL,121.96,127.96,121.41,127.57,4740496
2023-02-09T09:30:00,MSFT,262.03,267.6,261.18,266.26,2837396
2023-02-09T09:30:00,QQQ,291.9,291.91,281.72,283.85,3660773
2023-02-09T09:30:00,SPY,413.6,420.63,407.08,420.56,5382271
2023-02-09T09:30:00,TSLA,193.44,196.35,185.5,192.54,1908673
2023-02-10T09:30:00,AAPL,165.5,167.23,162.73,164.4,1156271
2023-02-10T09:30:00,GOOGL,127.57,128.86,126.22,127.42,3748173
2023-02-10T09:30:00,MSFT,266.26,270.19,262.22,267.22,1477055
2023-02-10T09:30:00,QQQ,283.85,284.94,282.77,283.59,3571340
2023-02-10T09:30:00,SPY,420.56,421.63,410.84,412.52,1474667
2023-02-10T09:30:00,TSLA,192.54,206.51,191.66,203.02,1779345
2023-02-13T09:30:00,AAPL,164.4,166.12,159.59,161.84,2725980
2023-02-13T09:30:00,GOOGL,127.42,131.3,127.28,130.47,5697930
2023-02-13T09:30:00,MSFT,267.22,271.39,265.56,266.18,2510916
2023-02-13T09:30:00,QQQ,283.59,293.7,280.79,287.57,5499363
2023-02-13T09:30:00,SPY,412.52,415.11,400.59,406.2,4590771
2023-02-13T09:30:00,TSLA,203.02,211.61,199.77,210.72,3177890
2023-02-14T09:30:00,AAPL,161.84,164.5,161.79,163.92,2354187
2023-02-14T09:30:00,GOOGL,130.47,134.13,130.29,133.63,3126924
2023-02-14T09:30:00,MSFT,266.18,269.77,259.98,264.64,1360040
2023-02-14T09:30:00,QQQ,287.57,291.07,287.06,290.48,1476545
2023-02-14T09:30:00,SPY,406.2,406.35,402.48,404.5,2950640
2023-02-14T09:30:00,TSLA,210.72,212.27,200.36,202.25,2262174
2023-02-15T09:30:00,AAPL,163.92,165.67,162.09,163.05,1098958
2023-02-15T09:30:00,GOOGL,133.63,136.39,132.8,135.89,5475719
2023-02-15T09:30:00,MSFT,264.64,278.92,261.48,275.1,5303945
2023-02-15T09:30:00,QQQ,290.48,295.2,286.32,292.37,2377194
2023-02-15T09:30:00,SPY,404.5,406.17,389.39,393.73,2034559
2023-02-15T09:30:00,TSLA,202.25,205.76,201.78,205.13,4807965
2023-02-16T09:30:00,AAPL,163.05,163.72,158.78,159.96,3165289
2023-02-16T09:30:00,GOOGL,135.89,136.3,131.61,132.19,3043156
2023-02-16T09:30:00,MSFT,275.1,276.97,272.55,276.11,2136065
2023-02-16T09:30:00,QQQ,292.37,295.63,292.1,293.8,4410919
2023-02-16T09:30:00,SPY,393.73,396.41,391.1,394.56,4089793
2023-02-16T09:30:00,TSLA,205.13,208.66,204.46,206.78,2051752
2023-02-17T09:30:00,AAPL,159.96,161.34,158.14,158.4,4071630
2023-02-17T09:30:00,GOOGL,132.19,133.93,124.84,125.84,6837704
2023-02-17T09:30:00,MSFT,276.11,286.15,276.1,279.81,5243530
2023-02-17T09:30:00,QQQ,293.8,293.88,289.11,289.59,5368718
2023-02-17T09:30:00,SPY,394.56,398.07,393.56,395.86,1112772
2023-02-17T09:30:00,TSLA,206.78,207.99,206.28,207.93,2684995
2023-02-20T09:30:00,AAPL,158.4,159.21,157.99,158.94,4786836
2023-02-20T09:30:00,GOOGL,125.84,127.74,123.49,124.2,1342960
2023-02-20T09:30:00,MSFT,279.81,279.99,272.97,274.22,5164336
2023-02-20T09:30:00,QQQ,289.59,290.22,287.17,288.38,3693138
2023-02-20T09:30:00,SPY,395.86,404.95,392.62,402.77,4710790
2023-02-20T09:30:00,TSLA,207.93,214.67,206.6,213.55,4862046
2023-02-21T09:30:00,AAPL,158.94,161.99,156.6,157.1,1754325
2023-02-21T09:30:00,GOOGL,124.2,126.52,123.47,125.81,3325293
2023-02-21T09:30:00,MSFT,274.22,275.33,272.54,274.77,3000337
2023-02-21T09:30:00,QQQ,288.38,290.28,285.01,289.49,2991846
2023-02-21T09:30:00,SPY,402.77,404.78,397.52,397.59,2867179
2023-02-21T09:30:00,TSLA,213.55,216.36,204.2,206.14,4860123
2023-02-22T09:30:00,AAPL,157.1,158.29,157.03,157.08,4330800
2023-02-22T09:30:00,GOOGL,125.81,127.29,121.99,123.04,5114979
2023-02-22T09:30:00,MSFT,274.77,277.1,273.28,275.73,2354575
2023-02-22T09:30:00,QQQ,289.49,295.68,289.46,293.93,4030944
2023-02-22T09:30:00,SPY,397.59,397.62,394.86,395.26,3960240
2023-02-22T09:30:00,TSLA,206.14,210.13,197.08,201.22,1310315
2023-02-23T09:30:00,AAPL,157.08,163.43,155.47,161.5,3634883
2023-02-23T09:30:00,GOOGL,123.04,123.51,117.99,121.05,4506785
2023-02-23T09:30:00,MSFT,275.73,281.69,271.77,279.69,4922773
2023-02-23T09:30:00,QQQ,293.93,296.32,288.91,289.72,1689003
2023-02-23T09:30:00,SPY,395.26,396.97,392.47,396.32,2125642
2023-02-23T09:30:00,TSLA,201.22,204.32,193.76,194.81,3232178
2023-02-24T09:30:00,AAPL,161.5,161.56,155.74,156.47,6300331
2023-02-24T09:30:00,GOOGL,121.05,123.88,120.97,123.26,3429814
2023-02-24T09:30:00,MSFT,279.69,289.5,276.73,286.7,5886600
2023-02-24T09:30:00,QQQ,289.72,289.91,286.29,286.91,4726918
2023-02-24T09:30:00,SPY,396.32,397.39,390.58,391.46,5502599
2023-02-24T09:30:00,TSLA,194.81,212.63,189.48,202.01,5462296
2023-02-27T09:30:00,AAPL,156.47,157.53,150.61,151.76,2996423
2023-02-27T09:30:00,GOOGL,123.26,125.43,118.84,118.89,4925183
2023-02-27T09:30:00,MSFT,286.7,288.02,266.46,275.1,6157724
2023-02-27T09:30:00,QQQ,286.91,287.27,283.07,286.22,1800479
2023-02-27T09:30:00,SPY,391.46,396.05,390.88,394.61,2702708
2023-02-27T09:30:00,TSLA,202.01,212.87,200.74,208.81,2108783
2023-02-28T09:30:00,AAPL,151.76,152.99,150.69,152.85,2429270
2023-02-28T09:30:00,GOOGL,118.89,121.65,116.87,119.51,3214640
2023-02-28T09:30:00,MSFT,275.1,277.36,264.48,266.64,5387474
2023-02-28T09:30:00,QQQ,286.22,293.3,284.04,289.7,5125960
2023-02-28T09:30:00,SPY,394.61,402.5,392.05,398.48,4054936
2023-02-28T09:30:00,TSLA,208.81,216.93,207.87,211.1,2253401
2023-03-01T09:30:00,AAPL,152.85,153.27,150.8,151.28,3170785
2023-03-01T09:30:00,GOOGL,119.51,120.02,118.19,118.48,3063586
2023-03-01T09:30:00,MSFT,266.64,271.16,265.56,268.57,2101497
2023-03-01T09:30:00,QQQ,289.7,292.51,286.08,287.56,3421883
2023-03-01T09:30:00,SPY,398.48,399.37,395.35,397.65,3553576
2023-03-01T09:30:00,TSLA,211.1,232.37,210.72,221.5,5923085
2023-03-02T09:30:00,AAPL,151.28,156.04,149.49,152.93,2563501
2023-03-02T09:30:00,GOOGL,118.48,119.78,114.63,115.79,3743826
2023-03-02T09:30:00,MSFT,268.57,271.86,265.75,269.59,3694484
2023-03-02T09:30:00,QQQ,287.56,293.04,283.73,288.64,4441095
2023-03-02T09:30:00,SPY,397.65,397.97,388.71,393.86,3304573
2023-03-02T09:30:00,TSLA,221.5,230.14,221.42,224.72,2796721
2023-03-03T09:30:00,AAPL,152.93,155.65,150.27,153.43,3991362
2023-03-03T09:30:00,GOOGL,115.79,118.4,115.27,116.9,1635655
2023-03-03T09:30:00,MSFT,269.59,270.14,257.06,259.37,6856442
2023-03-03T09:30:00,QQQ,288.64,295.55,284.81,294.62,5468079
2023-03-03T09:30:00,SPY,393.86,397.56,391.38,395.13,4783919
2023-03-03T09:30:00,TSLA,224.72,229.32,214.56,215.71,6229609
2023-03-06T09:30:00,AAPL,153.43,154.28,150.07,150.94,2062497
2023-03-06T09:30:00,GOOGL,116.9,117.25,113.6,116.14,3862496
2023-03-06T09:30:00,MSFT,259.37,264.7,257.06,262.62,5497602
2023-03-06T09:30:00,QQQ,294.62,296.86,293.38,295.75,4348950
2023-03-06T09:30:00,SPY,395.13,396.23,390.37,394.44,5009877
2023-03-06T09:30:00,TSLA,215.71,226.92,215.14,220.95,5784269
2023-03-07T09:30:00,AAPL,150.94,151.89,144.41,144.71,2889674
2023-03-07T09:30:00,GOOGL,116.14,118.91,113.97,115.28,1774389
2023-03-07T09:30:00,MSFT,262.62,270.51,262.31,268.34,6026004
2023-03-07T09:30:00,QQQ,295.75,303.24,295.31,299.7,2196964
2023-03-07T09:30:00,SPY,394.44,396.12,394.26,394.75,2806856
2023-03-07T09:30:00,TSLA,220.95,225.63,215.46,215.48,5246164
2023-03-08T09:30:00,AAPL,144.71,150.01,142.89,147.79,2765435
2023-03-08T09:30:00,GOOGL,115.28,115.28,111.9,112.69,6096267
2023-03-08T09:30:00,MSFT,268.34,269.75,263.04,269.19,4868084
2023-03-08T09:30:00,QQQ,299.7,301.44,289.42,292.73,4792538
2023-03-08T09:30:00,SPY,394.75,398.91,391.98,393.16,4693298
2023-03-08T09:30:00,TSLA,215.48,216.1,199.61,204.9,6886426
2023-03-09T09:30:00,AAPL,147.79,149.2,145.65,147.46,3483073
2023-03-09T09:30:00,GOOGL,112.69,114.93,109.61,114.78,4188916
2023-03-09T09:30:00,MSFT,269.19,274.42,267.04,268.91,2504697
2023-03-09T09:30:00,QQQ,292.73,303.3,291.89,302.52,2184995
2023-03-09T09:30:00,SPY,393.16,394.48,389.56,391.73,1208768
2023-03-09T09:30:00,TSLA,204.9,219.76,196.78,216.83,1961121
2023-03-10T09:30:00,AAPL,147.46,148.39,139.68,141.41,1562621
2023-03-10T09:30:00,GOOGL,114.78,116.41,111.52,115.57,4139983
2023-03-10T09:30:00,MSFT,268.91,271.43,267.5,268.52,2347296
2023-03-10T09:30:00,QQQ,302.52,303.48,293.14,294.81,2575654
2023-03-10T09:30:00,SPY,391.73,402.27,389.49,400.12,2634261
2023-03-10T09:30:00,TSLA,216.83,219.45,216.78,217.89,1071980
2023-03-13T09:30:00,AAPL,141.41,143.87,141.27,141.56,3391814
2023-03-13T09:30:00,GOOGL,115.57,117.0,112.66,114.92,4221200
2023-03-13T09:30:00,MSFT,268.52,270.4,265.54,267.12,4006566
2023-03-13T09:30:00,QQQ,294.81,301.78,294.67,298.41,4898747
2023-03-13T09:30:00,SPY,400.12,401.56,391.76,397.56,5013249
2023-03-13T09:30:00,TSLA,217.89,221.29,216.27,221.22,3374232
2023-03-14T09:30:00,AAPL,141.56,141.88,134.48,135.1,5682105
2023-03-14T09:30:00,GOOGL,114.92,116.43,112.45,113.38,3961399
2023-03-14T09:30:00,MSFT,267.12,268.34,265.68,267.5,4445320
2023-03-14T09:30:00,QQQ,298.41,300.33,294.97,299.03,4700335
2023-03-14T09:30:00,SPY,397.56,404.37,395.84,403.07,3139292
2023-03-14T09:30:00,TSLA,221.22,238.6,220.13,235.45,2628060
2023-03-15T09:30:00,AAPL,135.1,136.24,129.65,130.64,5144194
2023-03-15T09:30:00,GOOGL,113.38,114.39,110.68,110.69,1898473
2023-03-15T09:30:00,MSFT,267.5,269.82,259.69,262.75,1762258
2023-03-15T09:30:00,QQQ,299.03,301.64,291.14,291.22,3203563
2023-03-15T09:30:00,SPY,403.07,405.13,398.01,401.37,3884363
2023-03-15T09:30:00,TSLA,235.45,241.7,226.25,238.57,3014704
2023-03-16T09:30:00,AAPL,130.64,132.12,129.42,132.06,3803685
2023-03-16T09:30:00,GOOGL,110.69,110.75,106.83,107.37,4877627
2023-03-16T09:30:00,MSFT,262.75,263.29,257.59,260.42,2854439
2023-03-16T09:30:00,QQQ,291.22,292.74,286.19,290.51,1729623
2023-03-16T09:30:00,SPY,401.37,415.31,401.35,413.45,5517718
2023-03-16T09:30:00,TSLA,238.57,241.75,223.92,231.18,2408490
2023-03-17T09:30:00,AAPL,132.06,133.07,128.99,129.14,3392315
2023-03-17T09:30:00,GOOGL,107.37,109.28,106.85,107.08,1458864
2023-03-17T09:30:00,MSFT,260.42,261.8,257.04,258.97,2009498
2023-03-17T09:30:00,QQQ,290.51,294.99,286.03,286.57,4296578
2023-03-17T09:30:00,SPY,413.45,422.82,412.48,422.61,5901032
2023-03-17T09:30:00,TSLA,231.18,235.91,224.29,231.67,3375706
2023-03-20T09:30:00,AAPL,129.14,133.11,127.44,132.67,2632431
2023-03-20T09:30:00,GOOGL,107.08,109.42,107.0,107.46,1366663
2023-03-20T09:30:00,MSFT,258.97,260.7,251.35,253.45,2756731
2023-03-20T09:30:00,QQQ,286.57,288.48,284.48,287.31,2319827
2023-03-20T09:30:00,SPY,422.61,424.37,419.46,420.53,3498939
2023-03-20T09:30:00,TSLA,231.67,235.76,226.87,234.79,4987869
2023-03-21T09:30:00,AAPL,132.67,135.16,129.42,135.1,2286673
2023-03-21T09:30:00,GOOGL,107.46,111.57,106.44,110.23,5888473
2023-03-21T09:30:00,MSFT,253.45,258.91,251.44,257.82,5490359
2023-03-21T09:30:00,QQQ,287.31,292.01,286.28,289.47,3522400
2023-03-21T09:30:00,SPY,420.53,420.69,415.58,419.61,1694673
2023-03-21T09:30:00,TSLA,234.79,236.75,232.7,234.64,1473702
2023-03-22T09:30:00,AAPL,135.1,136.44,134.2,135.17,2007765
2023-03-22T09:30:00,GOOGL,110.23,113.26,107.4,111.81,2238425
2023-03-22T09:30:00,MSFT,257.82,258.89,253.88,255.07,3841837
2023-03-22T09:30:00,QQQ,289.47,289.84,286.78,288.55,2029097
2023-03-22T09:30:00,SPY,419.61,420.37,413.23,414.75,5198243
2023-03-22T09:30:00,TSLA,234.64,235.38,223.97,227.77,1431486
2023-03-23T09:30:00,AAPL,135.17,136.44,130.72,130.93,3330460
2023-03-23T09:30:00,GOOGL,111.81,115.54,111.63,113.35,3733547
2023-03-23T09:30:00,MSFT,255.07,257.11,254.06,257.08,3180559
2023-03-23T09:30:00,QQQ,288.55,297.97,288.19,294.49,3960635
2023-03-23T09:30:00,SPY,414.75,419.96,413.41,415.69,3059364
2023-03-23T09:30:00,TSLA,227.77,230.67,215.75,222.43,4103593
2023-03-24T09:30:00,AAPL,130.93,131.5,130.06,130.85,4856465
2023-03-24T09:30:00,GOOGL,113.35,117.58,111.66,117.5,2228474
2023-03-24T09:30:00,MSFT,257.08,258.71,253.49,253.84,5232805
2023-03-24T09:30:00,QQQ,294.49,295.21,290.56,293.45,4215338
2023-03-24T09:30:00,SPY,415.69,418.35,411.61,418.28,3655993
2023-03-24T09:30:00,TSLA,222.43,225.5,220.87,222.48,3077972
2023-03-27T09:30:00,AAPL,130.85,132.48,128.47,131.82,4593072
2023-03-27T09:30:00,GOOGL,117.5,121.6,116.59,121.23,3981735
2023-03-27T09:30:00,MSFT,253.84,254.36,250.53,251.62,1925872
2023-03-27T09:30:00,QQQ,293.45,302.25,290.16,299.72,3402102
2023-03-27T09:30:00,SPY,418.28,420.57,407.57,412.8,2671558
2023-03-27T09:30:00,TSLA,222.48,226.58,208.62,212.61,5133693
2023-03-28T09:30:00,AAPL,131.82,136.88,131.55,134.24,3941760
